user_id,business_id,stars
cee_8_lznPifCmOodouwEw,kICgNgVRkIh4doz0atyMMA,5.0
06TjiB7kFn_XnlhxkiEKwQ,3uIXuw878fNjxZ2Li1diFg,1.0
kzRq4H_nSf4b3F_sdymWSw,U9nXdynQ2YR5xYx8tM3S7w,3.0
mUQN8Pq3Dj0F602PswyTog,uFTcyheegHAdRobLf_4Siw,2.0
idxdnn_cRg1sOk_Lpcv7kA,1KhBzrqmU164bss64jR5uA,3.0
CMFkSssQwGn1q2RRcIpj1g,5rxJpTkeJa5rxMvL2NbSnQ,5.0
fj-cFMD2qheCcv3FNvMcEg,ewmTwsZqCHH2gvCeDKz0dw,5.0
Bwa7MWEM88FtiNLaXWCkww,brpJ1jYGH_Pgrx7dKIqesA,4.0
M6olJVnPF00VnRDdigWrJw,jy7EdhKbfEYUrAc8nh_Aeg,4.0
NF6-RIYueQv81aB3vJ7WMw,Ec9CBmL3285XkeHaNp-bSQ,5.0
45mRoEbA_IvHIyUHpiABBw,K2_zfa7cKbg5klHJYqoWnw,5.0
HhYUDP1vR7CSRi2cvfai0Q,NRFKiCg_6WJtuGpfb9dxVw,5.0
mH8UvY1RjUTjfKejkIxPzA,_DuPG5sSEwZcgfjdndQc4A,5.0
A4nLKGkbClTPiSWg8YVcUw,MR8VDdN8PclEFt4BpBO3bw,4.0
hhKwALl0hU1m1SHV7fdHhg,PVk7KKTlWRygSF6dExWYCg,2.0
QJI9OSEn6ujRCtrX06vs1w,Cj13NDs_jWzU00Lx14F9OQ,3.0
f_-0PP72bmHQBIMj3K7Dgg,Nxg73OigmRQQq0d1pKtkUQ,4.0
_4NHePAXLhcloTD04wqpqw,yEZn1XpLsEC9uBa-X4xAZw,4.0
tjvcQKZPAbGp60Fl94QxdQ,PBtpu4W_dhXiUKm4EjLtlQ,4.0
n2WdvOLYvMHQJxPD8rpZYg,aFBCmJUYrPeol_P75QX7Jw,2.0
s1ycNwrpYQb2AYHJhhLNBA,A-uZAD4zP3rRxb44WUGV5w,5.0
mUQN8Pq3Dj0F602PswyTog,bNQVXqWpsToBDcJg_4aWYA,3.0
5eAYHVbAnXxhZTYM4x7UKw,U1cXgftMjQheZfY8QKoXmA,3.0
lluNN1aQlFN7NQQ2BxFBUQ,sxXn-KmsJwJZLSGio_m5XA,1.0
ZmWLeLU_bGrNiqBVAGo-eg,cAozV21tOLUZBbYU1mwMdQ,5.0
m5b84-nPPVNLlDtZyVGZ3w,QNAookOK29CloYbO11xWWg,2.0
EEAoUs1w38JHfHZMeSdqPQ,gTw6PENNGl68ZPUpYWP50A,4.0
V-jhwg0WZsywUKs2fy5VTw,IniLWfQV94K20ZRd1E7pTA,3.0
Vjsz0ThgBRS277rpKV-DuQ,4WmI1fnjvfI5OyV1B6emAQ,3.0
4IVaASzU7yAYwPpLh8SMwg,Gh1BoQNMGkh91pSHqvDRAA,1.0
oIxsWOWytMmV4bf_ffo01w,qSa3L7cy8Gju4ZLs50ycag,4.0
UrQw8IyTOAAlokN-SMK3_Q,RS0czUn_o_jEjh-_0Pou_A,5.0
62OHTL6ZocdL4hcyvW09sA,eWKZyDPXdkhrT8v8XD2OrQ,5.0
f-ysez9SJSosLUON1BihWg,YgHp9MdZ1vVdYyMEro4TtQ,5.0
HxdCh7lvfe86M8eQ7qeb8A,56d3dE1LoZZMxA-kTQvqew,5.0
TdbTpjfhOUeTCVBX9evLkw,iytPyg_lc_cBb3id1oaDGA,5.0
rKkpHJkJ27xOwnhy_bMkvA,Xj7DIGRHEchJ-VVdISazQQ,4.0
8C8Ml7hj1zxyhcChk1TESQ,9nMoCP27LfPGo2Yu-6z1bg,3.0
DC1hfeeSaYr2E1xwiEL81A,Hz1F5uruPe1kCsf5PIA6Sg,5.0
G5BqF32PyIQ5IvplDvpKnA,hlSj3nHeSNHujnagbWXlhg,3.0
EiT_pSuIb08oRn4CfwfMJg,CBX258VxIU6HkIsyLyYANA,4.0
KMddoqBFJ2h9AYbaetprFg,EQDJVVIgenbyNZpRcqUWcw,1.0
PKEzKWv_FktMm2mGPjwd0Q,WDYE-OCXNgKyXGNuBjMgEw,4.0
76xS0Vin4uT25XKaxbsvmQ,dp3Gs7uWo9GkNviwdR2_3w,5.0
5QFws6LKMCZCgKHl8WR1jQ,yh0mvFCjZuMKy562h2_d_A,4.0
lCmvpQfFpdxhbWVM59eUCg,Am8d8RT-fZacgs2Qq4jDig,2.0
20CagUV7kGKjHpYzlIV_GA,qKUbPdzNQpdSP2mhk3tREg,3.0
QuLMz9jLUPTCM4OX9VBIHg,wkP_fSZ5w6S9ZQaAFSQ9rg,3.0
_GCtk6kjbArSxiPPLlAfMA,RUd_M7DPJq1I3DPq0oF--w,4.0
BuKN22G8IY_rIuLLZ1Z9Xw,TspQ9jCczz436RiJHJQYZw,4.0
C7lXOTSLUAHG3gkG_Q_39w,QF4tRJ-ot7dYwebAsn0seg,3.0
qIossUhtsJ55_ciRTEqiPQ,f0160VdQERs6Y6Aq-Chvfw,4.0
kXt6tPSGLWhWTiXO7XPjuA,-Lovf0jkQtvb6Y_WjDn-sw,4.0
KhrVbHqtDSvUnigNc0JVUg,eZaCQPZYmETSNiHRagNu2g,3.0
hLoJBLYGWF-vLyb0Jr3xnA,0-yj2jtzLUHG2b7PpEHyog,2.0
g23xx_BkRti4H-zmbhnEKg,CK-Gv3vqIlWOrKP4fhT8_g,4.0
cs0Y0nio4n0uGEbAisBF6g,iBlQvqiy5Rg2h-y9TS1yOA,5.0
mnJvynzRIYptrjyKtEBiTA,McaRYgVwOCmtWkKxNsXlZg,4.0
4YDE_B5VWhCa8sbkUmEkVg,o05HPzyrpcguxH9AL1Knvw,4.0
CxDOIDnH8gp9KXzpBHJYXw,GTlqxvQBw13ScKY23T3gDA,3.0
wdeWt5VqTW26PAeQsVg73g,CB8HrynUWR4Odnj-XTY-Ew,4.0
Ih85YhFRDzOnB09yS__94g,sKA6EOpxvBtCg7Ipuhl1RQ,4.0
oAil_gYOXUhqWnKA8SwKsw,ldoNHXUnh62ZhHwbr7EBqA,3.0
GXanDpgw2di3TrpYv3y0_Q,czx3G3V_f-4ZDg9YKJ0YQA,1.0
Jt1zgNmwz_jheOSmEsljPQ,R4EhR8xhONLFqqI6ZnzNWw,5.0
YdFcEQaOCef-ojBAJ7Mxjg,g83WbX_recywc4DEIZ-xug,4.0
gxRw9c2lvijXBNhKU5i7_g,vVdY2qDO7dkUrU8LXYZ1uA,4.0
_5fx5gexi9OeZIuukV2gHQ,a_62dMNb-UjY6Mc4tbt42g,4.0
HwodZGDA0-u9PRZx8a-1VQ,wpQsmMvdhefqIlxvRt_Jbg,4.0
wLFHlNW1VXHIxHMmvzSpVA,LpGCzgAKNSpzDNEUMVVtZA,5.0
_h9rOf--MUWleyXAqPVo2g,tjAeaGdxf7I4xN9M7wGJNQ,4.0
gm8nNoA3uB4In5o_Hxpq3g,Q5olb1x6FGk2oLAlc9p5Lg,4.0
bpJLcSlkjCPtsFWwA_QIkQ,8mIrX_LrOnAqWsB5JrOojQ,5.0
U92V-gp13uMZL-sl_naTHA,BoTb3FqOsJaFe_koVfyGbw,4.0
W6pHfnwxbzRvkKtGh0Vnxg,OFw59czUoeeosFMKfRawmg,2.0
qNeMBnzJc3Kwk8Z39TDZEg,f4oCyoQczJvmli00m2g8aQ,1.0
pUjccQauq08ICVR480S-Lg,aFUPfnjTP9RKF6k1P6YFug,1.0
GWs9J6lIUqrySTxl6uXO0A,0d0i0FaJq1GIeW1rS2D-5w,4.0
-k5yFUChotBMGQgHdFZvLQ,_pBXtjN43eqMV0XZTz7nmw,2.0
MZuvl0oUK3QSv7faGx9i5w,Mv7N0bU56dhtoDP-m2JOow,4.0
o68A_3bAJTge-ioGXHdxKA,eoHdUeQDNgQ6WYEnP2aiRw,2.0
VVm-TFCpi9M1-k8ED0l1eA,i5v1yXxWTdn550cFArtgyQ,4.0
pkpzIhX1mNzLLEEyj4syKQ,7O_mNtg37-1sMvQ5xmA8Dw,5.0
N8JIVlrbIV2-FkTetAkbnw,JDZ6_yycNQFTpUZzLIKHUg,5.0
CDZ8OidCgzFq0eCdt6suVg,WdBWhGe4Siqg3IYTc4_K4A,5.0
PjYaEnWRFB7uogiAeaXQQA,K7lWdNUhCbcnEvI0NhGewg,5.0
xnkZoRn4fXpYT89WrvFUyA,CJvN2k3gjR7JspTx21icTQ,4.0
qj8x2P16RHrgW_A5uwN0Cg,nHFJtud7jWZhM9dHQ1eIRA,4.0
0tvCcnfJnSs55iB6mqPk3w,Em0MDcxhSYZm7JVpR6WyJA,3.0
Bj_MarPEKBe2xN12YimekQ,Yu_WYzA4zIlCxAWqpDJchw,4.0
xPSXDnjJ_oXoVSlkvmDItA,p0iEUamJVp_QpaheE-Nz_g,4.0
Rw1QE99aazERB_z3S8D8nA,3LWsVfsSmb_Nzbi2YQ-NIA,5.0
kHGRDaZt4nHgNSJcjOTDeQ,F80c5w4dUF1QoFcJG4JrmQ,4.0
PTfIcx4u7-VaDRaGp0mAdQ,BFibmswPtBNyChp8vBHRsg,3.0
TyepNPbEnMCy1_IhsT0YAg,VKmGedwOk-16D7OawNg_ng,3.0
aDYNz8cujkDdmbiOh95ANA,VvXI3pyUFl1MAimZsX5RrA,4.0
bhmJrMRVc2sbk8XP00ravw,Q9vcbIn-DGht360D3F78Kg,5.0
ibvH1Y7Rh_tstiWgH0OFTA,rcaPajgKOJC2vo_l3xa42A,3.0
D0_EDhZvO5z3UEPszmxiYg,wib5LeUWBkxu67Rl3ruMDQ,4.0
OVtuIGyUhewxfTl4No9Rwg,dq4pf4iFOk6LTEiFM9bKLA,4.0
xXyZPAbfQzYTCig7jnZO0A,TU95jEn8aGitY8hZowXaBg,3.0
tXqVduTJHLbrrwVEO8JX6w,DfgZlNgKwBvCpA_0alumXw,4.0
Ic48xSpFI6L9-0J4k6oaVQ,6uORuTgTKIUvfA34WoGgWw,5.0
5fefSJ8gFQd_nANLezdfpw,ZU3ZU_wGF2S4CKavMEtI_w,5.0
eYnS0WVYYykN_gRuMUzoOw,R0X7ohGqCtU1TTDK6bERjA,4.0
-ZlBgVsg4Jw_S8LrjtlQ2w,GIPY7lBIIY8ITSfu63q-YQ,5.0
W1p8_CFW5FISSihmQo5Qzw,ZspvlO5Dvtd517YhVLJJ_A,2.0
X5KmaGA2fOE8INq4RS43_g,269jIQkeE98UJQUeCgQNuQ,3.0
tPufvUuxXLJOMYQ7gzsMVA,GTR39A2jwNIS_NV8q2r_JA,5.0
U4INQZOPSUaj8hMjLlZ3KA,T5kG7e63YFDrNxEfNKBV_Q,3.0
Reuq65EOFI938Yg8xgff9g,T7o7Q_WqKDkH5_FjjgMxqw,5.0
wOSHvuJEJflUEesNLno51A,dWk0mbhj79pK3WBp5oLtpw,5.0
GaYBiJBzyVwICioclMluRg,rioQ_p2pILNbJ4Xp5jW6-Q,4.0
MuLPdU0GYhdGWV71PTJW-Q,yn2bFW0uUr_owmckH8-Gtg,5.0
Anuuo7l9KgAsSvnOHXcE1g,QyvCDQb8IfgxGZ8AU8M6wg,4.0
OmSz8hJI5tbG7Ww0Q9IkNQ,i9D9xPBV0gR1Ja9kbY4NCw,3.0
QJI9OSEn6ujRCtrX06vs1w,1PpmlyzOiL_DYh0Ty4VC6A,3.0
JQIZhoQB-Tg9hdBEj90m4g,N6MzDoao6s68nAIW8vS9dQ,4.0
vF1ELcKuNKKQ1KvoolmBwA,aWu1homxB6lciXU6-ZlpSQ,3.0
L15JCA18Ib_vMUVJILxiSw,_OTl6V2oUfMMmoDWD2nXVg,2.0
3nDUQBjKyVor5wV0reJChg,A9IUE1W6TfVXfSC6LkrWCw,4.0
GrUCjpll6wTlcEhjuabHTA,2YlUn3s132hNq5ueGeIiJg,4.0
bXCOHfm2PK-L2c0mH8Iy1A,xfWdUmrz2ha3rcigyITV0g,5.0
TaIlHvAqUbxOotMCXv1pDg,c1_adyjYG6JEa1PZAXMOBg,4.0
UnQLjpww7BZXstRcmKWheQ,f9cIbhLyBz_qTEfMLfwrrQ,1.0
pZsVUkMb4yGMGoTRzNS7Ew,VUknuJV7f9DoqiYdsb1BLg,3.0
05QU_bkmcZqqGDmRzlxUxw,zX9slewM8jbQx8HVrhcsOA,5.0
i6V3NyTdkBVwPpH7r2BINA,4BBda3yy_8GXGmYLcgggHw,4.0
r4sY-L0PSxG5i379gzqCbQ,OJdufUU3hVabgviIBHksYw,3.0
mucXK1c1etmh5TlQbtSJcg,z7GAft_JrFNmAH5xbVeYSA,5.0
hq5en1N5_OKK3Wx6RU2MTw,9d0OggD2_SleuHmHwPExdA,4.0
AxyQGSEnCh04H2_wSLrTtg,h_4dPV9M9aYaBliH1Eoeeg,4.0
lmM7OAC-ZRGJJu_ICXplfg,h_UvnQfe1cuVICly_kIqHg,5.0
8Ox2EA8A7FVSzVEM3TRn7Q,0G1y7uV7w1D2uziS4Lt_Dw,3.0
imLtyO2idHHBvT2-OA_vhA,6Pbrq60mA56WQU7SENbG0g,5.0
HkKyQY5bh57z7vhmFAZj5w,HUYEadSbGSQNHXFmT2Ujjw,4.0
VbiNVc4pAWtxvGG9y-IfQg,GkRF8rSvh9cOQuuPeDh9bg,4.0
bLExVDNKxXMjjZcx3YG36Q,lIDgEB1HnKAq03H1fpjzLQ,4.0
dt9IHwfuZs9D9LOH7gjNew,wftmt-n8OUA4Ng3bWWH5dw,4.0
UEKG996TTiwonMpXwH-ixQ,gjzQoi1AkRxYRl8-dFGGPQ,4.0
40m0541Z_KexYkdvvqHJIQ,sUMi2q41l4AzOsmJMRY8zQ,4.0
-NbeVN5tnwdyYAvdNkKMjw,X8c23dur0ll2D9XTu-I8Qg,2.0
8dxkcmAXY4ttrVFD1GhbdQ,C2bcAmwrfvj3tGezHTYGEQ,4.0
pf4gs6gibSG3nlLirKKKcQ,-76didnxGiiMO80BjSpYsQ,3.0
NgP1fwHk6Q2Je5AVS_HEyg,8cDP0mjK0J6lk292IeKRGg,4.0
iS4NVHLQDt1IzmmMKqwy5A,qVO3l9Q0-KVQE7W9JL9ePw,4.0
8P2LkzPGV4ID_fE7gJGKGg,6vkL8ZCvk3YudRlBVawNTA,4.0
R5Nh8wSPHCnPLXwpybQOiQ,e1RcTvtihmYdf8At7hLgRw,4.0
qb-8RrNbVj-3WkXYuxpi3w,OGQ_6nIn4QQL2U6t0XeHtA,5.0
TJpPDsFGNm_MfO6Z3nqfDA,769NudnrUxWFtJCGU66A_A,4.0
SqjP1cV8JwDdN0K9QULzog,mU3vlAVzTxgmZUu6F4XixA,2.0
Zk95TMXDx0zMUhYq5u8pxw,wlflTW-EpPQursv-YkLQsA,4.0
dwTWR-ulAt3gcBn7lK51Kg,aC0PXKoObd5ax6Hc8afUnQ,4.0
Yr2ju67IQb1hUdCf9MEGMw,Wxxvi3LZbHNIDwJ-ZimtnA,4.0
ggyJIt-qqVjvlI7u7mFEgw,X6chSU0KBGHGNxZ8UH_qag,4.0
kbyxFChwMzukTasy9lRHTA,MPvBQgktNUTnzu92espAJw,5.0
lBIfa3INjAj_z2_amlnq3w,rFuoE3M2z_9TkPCQRtKBsQ,4.0
YDx_hrAjnVhtaJhbQY_XJg,hU-2Uu8el-PgcE6EXeg3bA,5.0
b8Q_YyNnwkcX2pTsyGYbTA,7UFDAX4wLi6ux5otguYldA,2.0
TyepNPbEnMCy1_IhsT0YAg,qIPgQSnQLWUnG_DuVyZbZA,1.0
PVyZXgOkVtnU6966FDFhuw,xJAXkMIgnWNpqyGCosmp2Q,5.0
_Q7yi_5LzFIb1ny2hpfyYg,BCAw9a_kyx2RddRH9tMmKQ,4.0
L37Sl7MNYnyugc-682LQwA,vY2xyGR4zpZTv5o9oQlgAQ,4.0
sccPVgHWRAww1atzaOfOYQ,AcCZJpxiPqyzKFjlwlwd0Q,4.0
SCnx1kUDPKszQCWZFma7Ug,H2gXfJQXltAqnpEwc58Img,3.0
DB8eZawJlQxbWc2I7aJ_vQ,B32Ghxep_UhiscserSXMSA,4.0
vWP8-aQX0rYJszqkWVL7Ew,uW6UHfONAmm8QttPkbMewQ,5.0
SVcQ8yqaLDmjMwPRDwQPaA,BjH8Xepc10i6OhCDQdX6og,5.0
splaIyz_8E0-hqNIHe2GLQ,5sZyYGQH4k-WwvVJk_LIvQ,1.0
dJtFy2jc1R5cSBab4BLORQ,q2GzUNQj998GSC8IhkN9hg,5.0
CCWeUsUzgoF8XLenbNeICA,R9gRb3T8t-eIKlOtMPShuA,4.0
nDS68-Z9x21817kgKECNcQ,sc__kdcFV4IcNTfBx1707w,1.0
zh7sSdnM3CefK8RBRWahZQ,dKrFJj4eXGHggiyOgtJTVg,3.0
hM3oEy9HoC_uQExSdwUysg,l_GV0hgEoTUf70uJVT0_hg,5.0
GXjja_W8b1-lfUvdsQt02g,769NudnrUxWFtJCGU66A_A,3.0
K86nuyuxpmPl_t2V-H6syg,eNFubUPJR7yIQah-NxZN_g,3.0
-od707p4FHGul0gte29AoQ,f5O7v_X_jCg2itqacRfxhg,5.0
gx9FnHE39rXTEeRx5Fb8wg,Js5dRDxKpB8TqcO8tNPEvA,4.0
SPAHpsrB2g2gaXuKq8f1uA,gRCEObNuHtI61xR32ytqNQ,4.0
QXk9phQ0wgGuSqla-CHlqQ,Zmfq3DVhHdtVChhSxzoUHw,4.0
1mLyt-XSTwU5gUJWkCQ9fA,FaHADZARwnY4yvlvpnsfGA,4.0
KYV3TpJiJB2LGN9umfmsHg,3bVc_IDRyAXpg__qkEEXyw,4.0
JQIZhoQB-Tg9hdBEj90m4g,bOddIZaNIQAYju-EgYBuIA,4.0
Wus7S9rFi7xYxmNgFm0UOQ,B1imfnKRvcotaYacPGUrLQ,5.0
U57tEkjNpqlFCEEPRbx4DQ,jmyvOW6G2T1fIePvajB4nQ,4.0
nMeCE5-xsdleyxYuNZ_7rA,65GMvjjrsvyR9pxxAys7qg,4.0
mMK3y_QlUlneZmh9belgCA,DYAorbxOyubUB_wtQRCdug,4.0
S5gjc86AhOZPWcD0czN5IA,M35msZRXNwe6lrjWOwFmRg,1.0
lWZD7nGTxY8DDvIPCORxCg,9Eghhu_LzEJgDKNgisf3rg,4.0
Um-3UHQVVCtrX1m3chK5Bg,966W5oXOBW0ZWhNYy0yjcA,5.0
CwFebMF23wOAepWE38XACA,Y9RPOP5Bk3eRIWFNYkEahQ,5.0
4K4Hhmcd_KXgYI3RXT6lTw,S-oIZWzHhTRF3iqqQMvYoA,2.0
mwi6OSsC4fdTc7E-LHc0SQ,aadG1TzULt-ezzUJZUSSJQ,4.0
_qXAML1zdrHe8vgE4dPymg,bNQVXqWpsToBDcJg_4aWYA,2.0
nzsv-p1O8gCfP3XijfQrIw,vAh6WNioOEw7G9tGhd_JQw,4.0
29yBaTFMSh-l6wNwy9d_mA,bFaFb7wu7swOp5qD8lNMog,3.0
DppLDUOJjiIRuxjpZETrsg,Y07qIurPKiUJDnTZWxZN2A,3.0
gPnezUoB9AcxE_qeBR_Dsw,CauQnqZ5eowyrr7oWF_p3Q,5.0
S5Eld1fZx6D8d9i5YbFOaA,wX1ORSDKPkA5ftE7F6UONw,5.0
JDwWpPAaKiLpwGVjsvxAHA,mA9q_LYOicEffXDIqSjySw,3.0
3Hd0jC1xoqH4CBao9kW55A,3gcERaGF0OquFMr-SeVJ7w,3.0
RtGqdDBvvBCjcu5dUqwfzA,HnsGCps7TY3vnC7u4xVEew,5.0
Ls5_wUZP9gb-RxGI_EbOqw,OKZkEXzJt0XIamHRRTX-8g,1.0
ykWNHp1RXcmx6PYH921UrQ,_K2_Yf_ltfhuJ2JGCOs85g,3.0
UE-rXhA8njNnADFkDA3EuA,VyjyHoBg3KC5BSFRlD0ZPQ,2.0
ltEfVC92J-sBgpIGyXCoZw,R4EhR8xhONLFqqI6ZnzNWw,4.0
8P8dgzKDQg7OSlEiAUUqlQ,-95mbLJsa0CxXhpaNL4LvA,4.0
cTUIAR6lZDp91McnHz8RKw,wX8btbqgyFh0yHgmyR8ovA,5.0
Ur4u9wfVtacMnYGbo29ZpQ,ejSiOheW5Kv4hqqiGyAZ_A,5.0
tYk7mMGGFl3gLfmhST5L-A,GLTLuTgZ8Pn5j4-aw2GCPQ,3.0
vy-hvYeOHFYxt0G7U62_gA,K0NuLbwC3MW2Ygkro69iAQ,4.0
JVbqMyicxGWlEVPpyo6gpQ,JluBdtULf0uQADj9xq5YvA,4.0
JRwacA7kVVeP_L42hM8hlQ,MKYcOZSpMwJK7uwacK13EA,4.0
231WruJwGq6km5I8qskGBQ,R6QCy5sVlySKgqvHb-HhTg,4.0
OfdX0DGrAET9jqn_7gkXww,XQETjKH84gxDrAiz2lH7Wg,1.0
j-OlL53uEoH8pskoe-eeVQ,br2M2b-CsXI0HY0RXvHl0w,4.0
1EvZSNmhYmyPIElblCeMdA,EMrghF81px-wnNqEYqA0Kw,4.0
f3x6dINZolXO3OVbjKhiAw,BEplfZTUzYwApjMUaOA12w,4.0
-jCNrky1-s4ZNIDeFL3C4w,bupMXFUaZfranBLdaVcRww,2.0
CqeLXgQUpMZNbz4GwBz87w,V-0qRzBHKixmQgon_fW_AA,3.0
NgBYSAf3BQUX0Mwj0Y_vjQ,2232XZ-3ub4S9cmrHJSDFg,2.0
5eogH-lsoc30dyK9doJMRw,bYGn37k0KgleABKMWgjnMw,3.0
ZHim2oPezuAcucPgJiaiQw,fQwB9Z98YEhkJit7c3z51A,4.0
I9TSSFY4BAuKRFHbra0u8w,nSPh4_BKX3Fch0TOahe-vQ,1.0
T1XUUXIEU5uj3NmdWAdIlA,OETh78qcgDltvHULowwhJg,5.0
U7uMEqtDM9nho1CaxmU7Sg,ixAh9crILnJ9tM8LhWFhkw,2.0
tjTrsF-CpDnTcclX-3sCTw,C0ezXYj8RkVaplq66n-TeQ,3.0
hYan1ohCp1Vg58cNwPhV5g,lAR6Lj6-zBxQNqflZt0zTQ,5.0
xvtBlzl5ZPgrGiWLA97bGQ,VsewHMsfj1Mgsl2i_hio7w,1.0
XO0UfcfbYOrcjtggHeZN2w,Abm-1HRGPyevBtnC3Rpxag,4.0
q8KqAeTX26wyIO5Z1x3dTw,9x1bWbbSgFCMLJlJR8mezQ,4.0
k2RPYM69kQRKuVlK97H6JA,D6SCh4BwNb52wZIqXdS4JQ,4.0
rmZ9gUyoGHYSsGkg5mzZHw,QH2OSulslnQ7Yn8Xs81SPg,5.0
HhYUDP1vR7CSRi2cvfai0Q,mOMeDQB8NjdBTTzKtikAYg,4.0
gJbhANoN7jRXjzjBvGB-PA,xiNBWLfditvEZ_GAbGUbCw,4.0
HkKyQY5bh57z7vhmFAZj5w,kA2EMJl7F0UrSP4xqFtEhw,4.0
9PODl32fViCXhN4NxBdGPQ,G-5kEa6E6PD5fkBRuA7k9Q,2.0
alr2xk5KBJXHd6zVuEqdDg,n8Zqqhff-2cxzWt_nwhU2Q,4.0
gyuln9LLHKYYsqK6zf4kiA,hggVnGwA5042-ABxqeJX-A,4.0
mWjq6ZpX0lodlk5sV2uRiQ,YURN6bVsqRfPElrMlef4nQ,5.0
Qe9_XZzYNCIIj_VcMxYcmg,ZkGDCVKSdf8m76cnnalL-A,2.0
NPBN9i3MyKLs-bgxcrEjaA,-YBC5pR2eW0C2sPygH25MA,5.0
l--K3xQWVqs93iFhAoEYag,N-A-Ys0zNx1gmA9_kTlQdA,5.0
8FpOYsX0xvWRlKkl6sKnBA,Vbal-AZnu2w6NttIKfdjDg,5.0
44nAJkkIhnJA0DrF431i_A,Bx3aKLDBOc91UmdQxSnTrw,4.0
GkK2CrXnHq0mIEcW4TPceQ,odyYR1Bg2bqmp1kVlm8OYw,5.0
KLB3wIYUwKDPMbijIE92vg,oj5k-I0YSbuc5tDInt2isQ,5.0
k27gfV9y4TkCYtHW1MBCZw,JOsBOphWK14yjq7FC1zL5w,5.0
5oM7gXmeX7s6T1_KlL30yQ,EgtyW19V-64c6PmRuvzSEA,5.0
3l5lrs0_voc3cZz_UiLeZA,YnrJNjZsLIhvldYHtkxKrA,3.0
9bs-jvAayiWN1Hq2iDLiXw,ID71vDK2PmYokbbhYOfs_w,2.0
4bgpE8kMw8cQCaMin_dcww,9XelmxS5q9tv7uClvjGqMg,2.0
AQxmbuDiToMv2WYtq4Mfdw,3GEEy7RP6e4bT4LAiWFMFQ,4.0
V5Th21KjUiYLJQyV-vGtpg,DV13F0bhe55dV1AhwoO50g,3.0
xEQ20W2KZlAXod5qHhkG9g,JFaTPxWQC14VmFnXLv7W1g,4.0
gtuRablOmw5O08QoKbn0fQ,DZwR0EIPKlmC3mMLhTkqcQ,4.0
QWSiTs6VS6BDraj-j9huAg,QXAEGFB4oINsVuTFxEYKFQ,4.0
Jm67TDhh8t1VHPACeORuOg,irx72bUk68BCHmKN9ZYHCA,4.0
m2gyh-W4wdVEAPmp6pkV0A,kI8WUNHywbPgN6O3LgrfgQ,4.0
LniV8mGWGuWLoJ96dhNVIw,DbEszO3wk1xVmN3pCPob2g,4.0
R6-3KTxBU37RB5KQDNLJCA,NYf9TKBKPpa1wkA_uwIlfg,5.0
wDS2IgK5uTgx-NXum8jPBw,-Eu04UHRqmGGyvYRDY8-tg,5.0
agqWketq-FhYwVmRyli4jA,ToU2fHhYJ6_7AVc_MojMRg,4.0
bRzr5YuEIncFzG6_vYSwcw,WI4_e2nbKHH-g-5TZ2SvpA,4.0
y3FcL4bLy0eLlkb0SDPnBQ,8K3CRM4COa0SSBEvli0fJQ,4.0
4bgpE8kMw8cQCaMin_dcww,-Ylpy3VyRWwubf9dysuwjQ,3.0
q_GNUKJXBlMnuezCaxTNOw,H7NdZK01cz_kQsJnooHIPA,1.0
dfYNTBw--CYlZbFz581kYQ,3fdtp-bzoE4ZgTakkcEBzQ,5.0
qaLrBbDOLOT6yhhlVIrLpg,gh0mBl_SBZ6kX9mYMq-R5g,4.0
ccqlLGfbdxGX6t6wE53R7A,IarLBVbjB_rLDdZeCg-ydg,2.0
EHN2fcdsWLMsGbCVS3lZ3Q,z45xS0Kc6GpiITwrpkRVdQ,4.0
UHHraFRu5NKvZqIHp2O02w,9cw870n3gsGikVoOT5YOYg,5.0
Ksp1e9Dw0Jcog_ZBD3-45g,e3P9dVUNlTuhlnFOZH3vAw,4.0
fH3EC8mf_fi6eB8OraRj3Q,igPCZTC4rf1E1kgBJ4sLOw,5.0
ZRnsUs9q6DbeJbOLjCY4ZA,RQ-0PIyMESz99klcrftaKQ,5.0
H7JLpACO44A3xVXnOt1Z_A,3vkP6t_kKN3JT8MMUaBVEA,5.0
y4xrOPXEB75lJaLjr7Rtaw,TT658qQinO6MBHP9q7rJ8w,4.0
Rdt-JiAN7Qlw3dJ7UVdNtw,f6CTsNX30XmC8siHWYV2bA,4.0
tzTUyZuKFsqKn2L8RrqixA,HJQw1W4ajzbuyfRlPos_Og,4.0
f_5VRh79aew1cVWUmC1PJA,JWDiG0nSsM7GQ9QFRTxU9w,5.0
u7t0AEo7nJsV3bLGY_ndTQ,ogpiys3gnfZNZBTEJw5-1Q,1.0
E5nRF4bClGRgpo9JeCHfqg,OFAiA6En2HD0CqLkFDCNpg,3.0
0l3x4EgoWVYdla3CPpAKag,NoDhna4BsDhcl7xRPmZJzQ,4.0
lluNN1aQlFN7NQQ2BxFBUQ,qkyCuFJF2Uboh6n2Lmuwlg,2.0
G_bJdUPCnL1x6dvRhyHNyw,uKlkVuZ5F8QoGbgVQKqH1A,2.0
hCHDdEfdv8_pDOqt1r1ccA,SW6ZQk22G1_CV81_gfnvNQ,5.0
BGzavA_ddMr-jGmhArv7fg,rROHsa0BQsKjxNnfYjBF9g,3.0
EfzlGSuulvzuvyN4kXeJxA,Jl2MIN70I2DGw8KhVp6g7Q,3.0
